date,ZoneCode,city,temp_max_f,temp_min_f,temp_mean_f,feels_like_max_f,feels_like_min_f,wind_max_mph,precip_total_in,rain_in,snow_in,temp_range_f,temp_category,had_precipitation,had_snow
2021-08-26,SOUTH,Corpus Christi,88.6,79.5,84.3,97.9,91.3,13.9,0.02,0.02,0.0,9.099999999999994,Warm (70-85°F),1,0
2021-08-27,SOUTH,Corpus Christi,85.6,78.7,82.1,94.5,86.2,12.0,0.201,0.201,0.0,6.8999999999999915,Warm (70-85°F),1,0
2021-08-28,SOUTH,Corpus Christi,86.1,78.4,82.6,96.9,87.7,12.8,0.118,0.118,0.0,7.699999999999989,Warm (70-85°F),1,0
2021-08-29,SOUTH,Corpus Christi,88.3,80.6,84.4,99.2,90.1,9.9,0.098,0.098,0.0,7.700000000000003,Warm (70-85°F),1,0
2021-08-30,SOUTH,Corpus Christi,91.7,79.6,85.2,100.2,86.4,13.8,0.0,0.0,0.0,12.100000000000009,Hot (85-100°F),0,0
2021-08-31,SOUTH,Corpus Christi,90.1,79.8,85.0,99.2,87.9,16.3,0.004,0.004,0.0,10.299999999999997,Warm (70-85°F),1,0
2021-09-01,SOUTH,Corpus Christi,87.5,82.8,85.1,95.0,91.2,16.2,0.13,0.13,0.0,4.700000000000003,Hot (85-100°F),1,0
2021-09-02,SOUTH,Corpus Christi,87.7,80.5,84.9,96.8,89.3,15.9,0.035,0.035,0.0,7.200000000000003,Warm (70-85°F),1,0
2021-09-03,SOUTH,Corpus Christi,90.6,78.5,85.0,96.5,88.4,16.1,0.059,0.059,0.0,12.099999999999994,Warm (70-85°F),1,0
2021-09-04,SOUTH,Corpus Christi,90.0,81.9,85.7,97.2,89.2,15.6,0.02,0.02,0.0,8.099999999999994,Hot (85-100°F),1,0
2021-09-05,SOUTH,Corpus Christi,90.4,78.1,84.5,98.9,87.8,13.7,0.004,0.004,0.0,12.300000000000011,Warm (70-85°F),1,0
2021-09-06,SOUTH,Corpus Christi,89.9,78.9,84.8,99.9,87.3,11.4,0.0,0.0,0.0,11.0,Warm (70-85°F),0,0
2021-09-07,SOUTH,Corpus Christi,86.8,78.7,83.2,95.6,87.6,10.0,0.13,0.13,0.0,8.099999999999994,Warm (70-85°F),1,0
2021-09-08,SOUTH,Corpus Christi,88.6,79.1,83.9,95.9,87.5,11.8,0.024,0.024,0.0,9.5,Warm (70-85°F),1,0
2021-09-09,SOUTH,Corpus Christi,90.3,76.0,83.4,96.0,85.0,12.7,0.0,0.0,0.0,14.299999999999997,Warm (70-85°F),0,0
2021-09-10,SOUTH,Corpus Christi,88.7,80.7,84.3,91.6,84.6,15.5,0.031,0.031,0.0,8.0,Warm (70-85°F),1,0
2021-09-11,SOUTH,Corpus Christi,87.7,78.9,82.8,91.6,81.6,15.4,0.004,0.004,0.0,8.799999999999997,Warm (70-85°F),1,0
2021-09-12,SOUTH,Corpus Christi,82.3,78.0,80.4,88.3,83.2,17.2,0.362,0.362,0.0,4.299999999999997,Warm (70-85°F),1,0
2021-09-13,SOUTH,Corpus Christi,80.1,77.4,78.3,85.3,77.5,26.7,2.213,2.213,0.0,2.6999999999999886,Warm (70-85°F),1,0
2021-09-14,SOUTH,Corpus Christi,89.6,73.1,80.7,97.0,76.3,12.8,0.0,0.0,0.0,16.5,Warm (70-85°F),0,0
2021-09-15,SOUTH,Corpus Christi,86.8,76.8,81.1,93.6,81.6,12.6,0.0,0.0,0.0,10.0,Warm (70-85°F),0,0
2021-09-16,SOUTH,Corpus Christi,85.6,76.5,80.7,96.7,83.5,11.9,0.0,0.0,0.0,9.099999999999994,Warm (70-85°F),0,0
2021-09-17,SOUTH,Corpus Christi,86.2,77.4,82.3,96.7,87.0,10.6,0.051,0.051,0.0,8.799999999999997,Warm (70-85°F),1,0
2021-09-18,SOUTH,Corpus Christi,89.5,77.8,83.0,98.7,87.9,13.7,0.016,0.016,0.0,11.700000000000003,Warm (70-85°F),1,0
2021-09-19,SOUTH,Corpus Christi,85.9,76.2,81.5,97.6,86.0,14.8,0.126,0.126,0.0,9.700000000000003,Warm (70-85°F),1,0
2021-09-20,SOUTH,Corpus Christi,88.6,78.5,83.6,97.9,86.6,15.1,0.0,0.0,0.0,10.099999999999994,Warm (70-85°F),0,0
2021-09-21,SOUTH,Corpus Christi,87.4,80.5,84.0,97.4,88.7,13.4,0.0,0.0,0.0,6.900000000000006,Warm (70-85°F),0,0
2021-09-22,SOUTH,Corpus Christi,83.4,71.7,78.2,86.2,67.6,18.5,0.504,0.504,0.0,11.700000000000003,Warm (70-85°F),1,0
2021-09-23,SOUTH,Corpus Christi,80.8,70.7,75.9,81.8,71.5,10.4,0.0,0.0,0.0,10.099999999999994,Warm (70-85°F),0,0
2021-09-24,SOUTH,Corpus Christi,80.5,72.1,76.6,82.8,73.7,11.3,0.0,0.0,0.0,8.400000000000006,Warm (70-85°F),0,0
2021-09-25,SOUTH,Corpus Christi,81.9,71.4,76.8,83.7,74.4,12.1,0.0,0.0,0.0,10.5,Warm (70-85°F),0,0
2021-09-26,SOUTH,Corpus Christi,82.2,71.5,77.8,87.4,75.2,12.4,0.0,0.0,0.0,10.700000000000003,Warm (70-85°F),0,0
2021-09-27,SOUTH,Corpus Christi,83.2,73.0,79.4,90.6,78.8,13.0,0.047,0.047,0.0,10.200000000000003,Warm (70-85°F),1,0
2021-09-28,SOUTH,Corpus Christi,85.7,78.4,81.9,91.8,86.2,17.3,0.008,0.008,0.0,7.299999999999997,Warm (70-85°F),1,0
2021-09-29,SOUTH,Corpus Christi,82.5,74.6,80.2,88.8,82.4,16.3,0.213,0.213,0.0,7.900000000000006,Warm (70-85°F),1,0
2021-09-30,SOUTH,Corpus Christi,81.4,76.0,79.5,88.6,84.0,14.1,0.295,0.295,0.0,5.400000000000006,Warm (70-85°F),1,0
2021-10-01,SOUTH,Corpus Christi,81.1,75.6,77.8,88.2,82.4,11.7,2.079,2.079,0.0,5.5,Warm (70-85°F),1,0
2021-10-02,SOUTH,Corpus Christi,81.4,76.4,78.9,90.4,85.0,9.9,0.11,0.11,0.0,5.0,Warm (70-85°F),1,0
2021-10-03,SOUTH,Corpus Christi,83.0,75.8,79.3,91.7,84.8,10.6,0.079,0.079,0.0,7.200000000000003,Warm (70-85°F),1,0
2021-10-04,SOUTH,Corpus Christi,84.9,76.4,80.2,90.0,82.4,11.4,0.004,0.004,0.0,8.5,Warm (70-85°F),1,0
2021-10-05,SOUTH,Corpus Christi,84.7,69.6,76.9,87.4,74.0,8.6,0.0,0.0,0.0,15.100000000000009,Warm (70-85°F),0,0
2021-10-06,SOUTH,Corpus Christi,82.5,69.0,76.7,88.7,74.2,8.9,0.0,0.0,0.0,13.5,Warm (70-85°F),0,0
2021-10-07,SOUTH,Corpus Christi,82.6,72.4,77.8,90.9,78.3,9.0,0.0,0.0,0.0,10.199999999999989,Warm (70-85°F),0,0
2021-10-08,SOUTH,Corpus Christi,81.8,70.7,77.1,88.3,75.5,8.8,0.0,0.0,0.0,11.099999999999994,Warm (70-85°F),0,0
2021-10-09,SOUTH,Corpus Christi,83.5,70.6,77.8,88.2,76.2,12.8,0.0,0.0,0.0,12.900000000000006,Warm (70-85°F),0,0
2021-10-10,SOUTH,Corpus Christi,85.9,79.3,82.1,88.4,83.8,22.2,0.024,0.024,0.0,6.6000000000000085,Warm (70-85°F),1,0
2021-10-11,SOUTH,Corpus Christi,82.1,78.4,80.6,91.5,83.2,20.7,0.205,0.205,0.0,3.6999999999999886,Warm (70-85°F),1,0
2021-10-12,SOUTH,Corpus Christi,86.5,80.4,82.6,91.0,86.3,21.9,0.079,0.079,0.0,6.099999999999994,Warm (70-85°F),1,0
2021-10-13,SOUTH,Corpus Christi,85.9,79.9,82.7,88.5,84.7,23.5,0.024,0.024,0.0,6.0,Warm (70-85°F),1,0
2021-10-14,SOUTH,Corpus Christi,83.4,75.0,80.2,91.3,81.2,20.0,0.598,0.598,0.0,8.400000000000006,Warm (70-85°F),1,0
2021-10-15,SOUTH,Corpus Christi,85.4,74.5,80.3,94.7,81.2,11.7,0.398,0.398,0.0,10.900000000000006,Warm (70-85°F),1,0
2021-10-16,SOUTH,Corpus Christi,76.6,66.9,71.5,79.8,57.2,22.0,0.012,0.012,0.0,9.699999999999989,Warm (70-85°F),1,0
2021-10-17,SOUTH,Corpus Christi,73.3,63.1,68.3,72.2,58.5,12.8,0.0,0.0,0.0,10.199999999999996,Mild (50-70°F),0,0
2021-10-18,SOUTH,Corpus Christi,77.3,66.7,72.6,77.5,68.1,10.6,0.0,0.0,0.0,10.599999999999994,Warm (70-85°F),0,0
2021-10-19,SOUTH,Corpus Christi,82.1,67.6,76.2,85.2,70.8,12.5,0.0,0.0,0.0,14.5,Warm (70-85°F),0,0
2021-10-20,SOUTH,Corpus Christi,81.9,72.1,77.5,88.0,76.9,9.6,0.0,0.0,0.0,9.800000000000011,Warm (70-85°F),0,0
2021-10-21,SOUTH,Corpus Christi,82.2,71.3,76.8,89.6,78.4,10.4,0.0,0.0,0.0,10.900000000000006,Warm (70-85°F),0,0
2021-10-22,SOUTH,Corpus Christi,81.0,71.2,76.2,88.6,75.1,13.6,0.335,0.335,0.0,9.799999999999997,Warm (70-85°F),1,0
2021-10-23,SOUTH,Corpus Christi,81.4,71.5,76.0,89.2,76.8,14.5,0.244,0.244,0.0,9.900000000000006,Warm (70-85°F),1,0
2021-10-24,SOUTH,Corpus Christi,85.1,72.5,79.1,92.6,79.2,14.3,0.012,0.012,0.0,12.599999999999994,Warm (70-85°F),1,0
2021-10-25,SOUTH,Corpus Christi,84.7,73.8,79.6,93.6,81.5,13.5,0.0,0.0,0.0,10.900000000000006,Warm (70-85°F),0,0
2021-10-26,SOUTH,Corpus Christi,84.2,77.4,80.4,87.7,83.6,19.4,0.02,0.02,0.0,6.799999999999997,Warm (70-85°F),1,0
2021-10-27,SOUTH,Corpus Christi,86.8,74.7,80.0,86.2,66.7,28.2,0.15,0.15,0.0,12.099999999999994,Warm (70-85°F),1,0
2021-10-28,SOUTH,Corpus Christi,82.3,65.0,74.0,72.9,59.8,21.2,0.0,0.0,0.0,17.299999999999997,Warm (70-85°F),0,0
2021-10-29,SOUTH,Corpus Christi,77.1,65.2,70.1,67.1,58.5,17.0,0.0,0.0,0.0,11.899999999999991,Warm (70-85°F),0,0
2021-10-30,SOUTH,Corpus Christi,75.3,56.0,67.8,73.8,54.1,7.8,0.0,0.0,0.0,19.299999999999997,Mild (50-70°F),0,0
2021-10-31,SOUTH,Corpus Christi,81.0,66.4,74.4,82.3,68.3,13.9,0.0,0.0,0.0,14.599999999999994,Warm (70-85°F),0,0
2021-11-01,SOUTH,Corpus Christi,79.3,71.3,75.0,80.8,73.9,12.6,0.0,0.0,0.0,8.0,Warm (70-85°F),0,0
2021-11-02,SOUTH,Corpus Christi,80.7,70.3,75.8,82.6,74.3,12.9,0.0,0.0,0.0,10.400000000000006,Warm (70-85°F),0,0
2021-11-03,SOUTH,Corpus Christi,79.3,69.0,74.9,79.8,66.6,20.5,0.287,0.287,0.0,10.299999999999997,Warm (70-85°F),1,0
2021-11-04,SOUTH,Corpus Christi,69.7,56.0,61.8,67.9,48.8,19.1,0.311,0.311,0.0,13.700000000000003,Mild (50-70°F),1,0
2021-11-05,SOUTH,Corpus Christi,66.1,54.5,60.2,63.8,50.3,12.6,0.0,0.0,0.0,11.599999999999994,Mild (50-70°F),0,0
2021-11-06,SOUTH,Corpus Christi,68.0,57.7,62.8,67.1,57.0,9.2,0.0,0.0,0.0,10.299999999999997,Mild (50-70°F),0,0
2021-11-07,SOUTH,Corpus Christi,73.0,57.6,66.4,74.2,58.3,9.2,0.0,0.0,0.0,15.399999999999999,Mild (50-70°F),0,0
2021-11-08,SOUTH,Corpus Christi,76.9,65.7,71.1,77.7,67.3,11.6,0.0,0.0,0.0,11.200000000000003,Warm (70-85°F),0,0
2021-11-09,SOUTH,Corpus Christi,79.1,65.2,72.4,79.8,66.0,13.5,0.0,0.0,0.0,13.899999999999991,Warm (70-85°F),0,0
2021-11-10,SOUTH,Corpus Christi,80.7,71.0,75.3,80.1,71.8,16.4,0.0,0.0,0.0,9.700000000000003,Warm (70-85°F),0,0
2021-11-11,SOUTH,Corpus Christi,78.8,68.9,73.5,84.3,66.7,11.7,0.047,0.047,0.0,9.899999999999991,Warm (70-85°F),1,0
2021-11-12,SOUTH,Corpus Christi,76.9,65.9,70.9,81.4,64.8,11.0,0.0,0.0,0.0,11.0,Warm (70-85°F),0,0
2021-11-13,SOUTH,Corpus Christi,70.7,62.6,66.1,71.9,54.9,16.4,0.0,0.0,0.0,8.100000000000001,Mild (50-70°F),0,0
2021-11-14,SOUTH,Corpus Christi,78.2,58.9,69.5,77.7,58.4,14.1,0.0,0.0,0.0,19.300000000000004,Mild (50-70°F),0,0
2021-11-15,SOUTH,Corpus Christi,79.6,63.6,72.3,80.0,65.1,14.1,0.0,0.0,0.0,15.999999999999993,Warm (70-85°F),0,0
2021-11-16,SOUTH,Corpus Christi,79.8,68.6,74.0,77.7,71.2,17.5,0.0,0.0,0.0,11.200000000000003,Warm (70-85°F),0,0
2021-11-17,SOUTH,Corpus Christi,81.5,71.4,75.4,80.4,70.2,15.8,0.0,0.0,0.0,10.099999999999994,Warm (70-85°F),0,0
2021-11-18,SOUTH,Corpus Christi,73.8,63.3,68.4,78.8,54.0,20.9,0.504,0.504,0.0,10.5,Mild (50-70°F),1,0
2021-11-19,SOUTH,Corpus Christi,66.1,57.4,61.6,63.5,51.0,14.5,0.0,0.0,0.0,8.699999999999996,Mild (50-70°F),0,0
2021-11-20,SOUTH,Corpus Christi,77.0,60.9,69.3,78.2,61.1,12.9,0.024,0.024,0.0,16.1,Mild (50-70°F),1,0
2021-11-21,SOUTH,Corpus Christi,78.7,68.3,73.2,82.2,72.5,12.9,0.059,0.059,0.0,10.400000000000006,Warm (70-85°F),1,0
2021-11-22,SOUTH,Corpus Christi,71.2,60.7,66.0,73.3,54.3,17.3,0.051,0.051,0.0,10.5,Mild (50-70°F),1,0
2021-11-23,SOUTH,Corpus Christi,70.6,57.1,65.1,70.4,55.7,9.0,0.0,0.0,0.0,13.499999999999993,Mild (50-70°F),0,0
2021-11-24,SOUTH,Corpus Christi,77.4,68.1,73.2,75.7,66.9,19.1,0.008,0.008,0.0,9.300000000000011,Warm (70-85°F),1,0
2021-11-25,SOUTH,Corpus Christi,73.7,55.3,67.6,77.3,47.0,21.7,0.732,0.732,0.0,18.400000000000006,Mild (50-70°F),1,0
